$CS16MB,$CS32MB,$HAVE_SEQUENCE,$HAVE_CRYPTO,$PAGESIZE,$PS1K,$HAVE_REPLICATION,$CS64MB,$DIAGNOSTIC,$HAVE_HASH,$PS4K,$CS512MB,$PS16K,$CACHESIZE,$HAVE_VERIFY,$PS32K,$HAVE_STATISTICS,$PS8K,$<MainMemory
0,0,1,1,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1770.4
0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1685.2
0,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1749.2
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1613.6
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1619.6
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1674.4
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1673.2
0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1573.6
0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1594.8
0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1577.2
0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1750.8
0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1609.2
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1630.4
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1638.4
0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1566.4
0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1570.8
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1690.4
0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1613.2
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1686.8
0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1588.0
0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1625.2
0,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1666.4
0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1628.0
0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1698.8
0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1695.2
0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1632.8
0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1702.0
0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1632.8
0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1696.8
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1555.6
0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1562.0
0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1586.0
0,1,0,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,1738.0
0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1590.0
0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1609.2
0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1622.8
0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1608.8
0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1617.2
0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1656.8
0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1653.2
0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1731.6
0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1731.2
0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1604.8
0,1,0,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1676.4
0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1641.2
0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1574.8
0,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1623.6
0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1668.0
0,0,1,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1664.8
0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1616.8
0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1617.2
0,0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1734.4
0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1651.6
0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1746.8
0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1754.8
0,0,1,1,1,0,0,1,0,1,1,0,0,1,1,0,1,0,1644.8
0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1653.2
0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1669.6
0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1733.6
0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0,1734.0
0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1662.4
0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1738.4
0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1668.4
0,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1734.4
0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1621.6
0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1665.2
0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1624.0
0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1616.4
0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1623.6
0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1660.8
0,0,0,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1658.8
0,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1656.4
0,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1645.2
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1626.0
0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1617.6
0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1699.6
0,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1664.0
0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1686.8
0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1578.8
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1615.2
0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1579.2
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1604.4
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1638.0
0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1641.2
0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1570.4
0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1568.8
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1709.6
0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1660.4
0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1629.2
0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1711.2
0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1624.4
0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1670.0
0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1666.0
0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1738.0
0,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1742.8
0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1674.0
0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1746.4
0,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1676.8
0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1678.8
0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1674.8
0,0,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1755.2
0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1611.2
0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1613.6
0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1613.2
0,0,1,0,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1621.2
0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1639.2
0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1668.8
0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1634.8
0,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,1662.8
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1634.8
0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,1739.2
0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1632.8
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1714.0
0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,0,1703.6
0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1582.8
0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1616.0
0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1589.6
0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1612.4
0,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1665.6
0,0,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1673.2
0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1620.8
0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1742.4
0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1621.2
0,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1738.8
0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1655.2
0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1749.6
0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1651.6
0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1641.2
0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1632.8
0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1709.6
0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1710.4
0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1669.2
0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1751.2
0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1749.2
0,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1672.4
0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1767.6
0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1585.6
0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1581.6
0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1629.2
0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1636.4
0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1626.0
0,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1680.0
0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1618.8
0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,0,1753.6
0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,0,1675.2
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1614.4
1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1621.2
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.8
1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1674.8
1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1570.8
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1598.8
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1573.2
1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1605.6
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1630.0
0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1627.2
1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1637.2
1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1569.6
1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1573.6
1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1690.4
1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1610.8
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1686.0
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1591.2
1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1627.2
1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1629.6
1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1699.2
0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1629.2
1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1693.2
1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1634.4
1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1702.4
1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1634.0
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1698.8
1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1555.6
1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1562.0
1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1585.6
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1589.6
1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1608.8
0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1675.2
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1622.0
1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1607.6
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1619.6
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1624.4
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1617.6
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1697.6
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1686.8
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1582.4
1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1608.4
1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1579.2
0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1686.8
1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,1612.0
1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1634.0
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1634.0
1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1580.4
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1582.8
1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1714.8
1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1614.4
1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1702.8
1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1620.0
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1637.2
0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1620.8
1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1641.6
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1711.2
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1710.4
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1641.2
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1710.0
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1634.4
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1710.0
1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1572.8
1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1566.4
1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1582.8
0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1633.6
0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1682.0
1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1586.4
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1632.4
1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1627.2
1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1630.0
1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1617.6
1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1658.4
1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1654.4
1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1731.2
1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1730.8
1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1593.6
0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1632.4
1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1635.2
1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1591.2
1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1632.4
1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1654.8
1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1669.6
1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1604.0
1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1619.6
1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.8
1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1652.0
1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1734.8
0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1682.0
1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1655.2
1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1668.8
1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1665.6
1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1738.8
1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1742.4
1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1673.2
1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1746.4
1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1677.6
1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1753.6
1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1609.2
0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1645.6
1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1604.4
1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1608.8
1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1621.6
1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1642.8
1,0,0,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1673.6
1,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1644.4
1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1669.6
1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1668.8
1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1664.0
1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1734.4
0,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1653.2
1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1746.8
1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1611.6
1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1657.2
1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1616.4
1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1653.6
1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1666.4
1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1674.8
1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1608.4
1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1624.0
1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1738.8
0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1621.6
1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1655.6
1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1750.4
1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1654.8
1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1661.2
1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1670.8
1,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1738.8
1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1733.6
1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1669.2
1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1751.2
1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1674.0
0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1619.2
1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1766.0
1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1607.6
1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1622.0
1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1610.0
1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1633.6
1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1660.4
1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1682.4
1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1641.2
1,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,1680.0
0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1612.4
0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1687.6
0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1675.6
0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1573.6
0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1605.2
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1629.6
0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1572.8
0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1690.0
0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1608.8
0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1626.4
0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1696.8
0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1634.4
0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1678.0
0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1702.0
0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1554.8
0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1591.2
0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1601.2
0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0,1622.0
0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1656.8
0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1730.8
0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1600.8
0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1638.8
0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1667.6
0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1710.4
0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1617.6
0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1733.6
0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,1644.8
0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1654.8
0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1734.8
0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1660.4
0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1738.8
0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1612.0
0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1605.6
0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1656.0
0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1686.4
0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,1712.0
0,0,0,1,1,0,1,0,0,1,1,1,0,1,1,0,1,0,1661.6
0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1621.2
0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1675.2
0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1576.8
0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1599.2
0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1637.6
0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1569.6
0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1685.2
0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1590.0
0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1654.4
0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1660.0
0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1730.0
0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1667.2
0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1734.4
0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,1586.4
